sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
10;1;Random provider tier 2;9822;0;0.8333333;0;0;0;42;36;0;0;39;202;0;0;18;24;0;0.8333333;0;0;0;0;0;1;0;0;0;0;0;0;0
11;1;Ranger Powerups only 3;35840;0;0.08;0;0;0;138;230;0;0;10;35;0;0;15;250;0;0.08;0;0;1;0;0;0;0;0;0;0;0;0;0
12;1;Cleric Powerups only 3;10934;0;0.4;0;0;0;30;50;0;0.4;46;194;0;0;15;34;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
13;1;Knight Powerups only 3;9813;0;0.625;0;0;0;30;32;0;0.625;10;111;0;0;87;89;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
14;1;Balanced provider tier 3;17368;0;0.0862069;0;0;0;66;99;0;0;22;184;0;0;39;174;0;0.0862069;4;1;0;0;0;0;0;0;0;0;0;0;0
15;1;Random provider tier 3;27497;0;0.1709402;0;0;0;42;117;0;0.1709402;47;413;0;0;26;122;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16;1;Ranger Powerups only 4;39388;0;0.0990099;0;0;0;174;202;0;0.0990099;10;49;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
17;1;Cleric Powerups only 4;11486;0;1.39696;0;0;0;30;22;0;0.9090909;58;122;0;0.3278688;15;250;0;0.16;0;0;0;0;0;0;0;0;0;0;2;0;0
18;1;Knight Powerups only 4;109500;0;0.8;0;0;0;30;25;0;0.8;10;108;0;0;111;970;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;1;Balanced provider tier 4;22716;0;0;0;0;0;78;130;0;0;26;39;0;0;47;246;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
20;1;Random provider tier 4;9519;0;0;0;0;0;54;82;0;0;71;37;0;0;22;112;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
21;1;No powerups;5645;0;0.08438819;0;0;0;30;28;0;0;10;125;0;0;15;237;0;0.08438819;0;2;0;0;0;0;0;0;0;0;0;0;0
22;1;Ranger Powerups only 1;7598;0;0;0;0;0;66;48;0;0;10;125;0;0;15;212;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
23;1;Cleric Powerups only 1;5036;1;1;1;0;0;30;21;1;1;22;143;0;0;15;84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
24;1;Knight Powerups only 1;3412;2;2;1;1;0;30;21;1;1;10;52;1;1;39;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25;1;Balanced provider tier 1;4409;0;1.414392;0;0;0;42;62;0;0;14;78;0;0.7692308;23;31;0;0.6451613;0;0;1;0;0;0;0;0;0;0;0;0;0
26;1;Random provider tier 1;8487;0;0.5128205;0;0;0;42;39;0;0.5128205;23;173;0;0;14;205;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
27;1;Ranger Powerups only 2;10504;0;0.4166667;0;0;0;102;77;0;0;10;67;0;0;15;132;0;0.4166667;0;1;0;0;0;0;0;0;0;0;1;0;0
28;1;Cleric Powerups only 2;15830;0;0.5882353;0;0;0;30;34;0;0.5882353;34;365;0;0;15;160;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
29;1;Knight Powerups only 2;25036;0;0;0;0;0;30;41;0;0;10;100;0;0;63;362;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30;1;Balanced provider tier 2;18598;0;0.2222222;0;0;0;54;90;0;0.2222222;18;126;0;0;31;370;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
31;1;Random provider tier 2;12390;0;0.1612903;0;0;0;42;124;0;0.1612903;47;140;0;0;14;43;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
32;1;Ranger Powerups only 3;14384;0;0;0;0;0;138;68;0;0;10;125;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
33;1;Cleric Powerups only 3;24650;0;0.6;0;0;0;30;50;0;0.6;46;485;0;0;15;56;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
34;1;Knight Powerups only 3;14756;0;0.4;0;0;0;30;50;0;0.4;10;125;0;0;87;138;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
35;1;Balanced provider tier 3;22754;0;0.4255319;0;0;0;66;47;0;0.4255319;22;131;0;0;39;430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
36;1;Random provider tier 3;32814;0;0;0;0;0;78;110;0;0;47;490;0;0;14;86;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
37;1;Ranger Powerups only 4;53146;0;0;0;0;0;174;284;0;0;10;121;0;0;15;168;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
38;1;Cleric Powerups only 4;39080;0;0.1130579;0;0;0;30;8;0;0;58;605;0;0.03305785;15;250;0;0.08;0;0;1;0;0;0;0;0;0;0;0;0;0
39;1;Knight Powerups only 4;55304;0;0;0;0;0;30;50;0;0;10;8;0;0;111;484;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
40;1;Balanced provider tier 4;27190;0;0.952381;0;0;0;78;21;0;0.952381;26;97;0;0;47;490;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
41;1;Random provider tier 4;28773;0;0.4761905;0;0;0;66;42;0;0.4761905;39;379;0;0;34;330;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
42;1;No powerups;5990;0;0.14;0;0;0;30;33;0;0;10;125;0;0.08;15;250;0;0.06;4;0;0;0;0;0;0;1;0;0;0;0;0
43;1;Ranger Powerups only 1;7811;0;0.1020408;0;0;0;66;66;0;0;10;125;0;0;15;147;0;0.1020408;0;1;0;0;0;0;0;1;0;0;0;0;0
44;1;Cleric Powerups only 1;6102;0;0.1010101;0;0;0;30;23;0;0;22;111;0;0;15;198;0;0.1010101;0;0;0;0;0;1;0;0;0;0;0;0;0
45;1;Knight Powerups only 1;18620;0;0.3665116;0;0;0;30;20;0;0;10;125;0;0.32;39;430;0;0.04651163;0;0;1;0;0;0;0;0;0;0;0;0;0
46;1;Balanced provider tier 1;8264;0;0.952381;0;0;0;42;21;0;0.952381;14;18;0;0;23;310;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
47;1;Random provider tier 1;6828;0;0.4395604;0;0;0;42;90;0;0;15;94;0;0;18;91;0;0.4395604;0;0;0;0;0;1;0;0;0;0;0;0;0
48;1;Ranger Powerups only 2;11698;0;0;0;0;0;102;89;0;0;10;52;0;0;15;140;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
49;1;Cleric Powerups only 2;15830;0;0.01086957;0;0;0;30;22;0;0;34;365;0;0;15;184;0;0.01086957;0;0;0;0;0;1;0;0;0;0;0;0;0
50;1;Knight Powerups only 2;40100;0;0.2091803;0;0;0;30;14;0;0;10;125;0;0.16;63;610;0;0.04918033;4;1;0;0;0;0;0;0;0;0;0;0;0
51;1;Balanced provider tier 2;18138;0.1111111;1;0;0;0;54;90;0.1111111;1;18;128;0;0;31;354;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
52;1;Random provider tier 2;14945;0;0.519305;0;0;0;42;84;0;0.3571429;31;237;0;0;22;185;0;0.1621622;4;0;0;0;0;0;0;1;0;0;0;0;0
53;1;Ranger Powerups only 3;35325;0;0;0;0;0;138;230;0;0;10;54;0;0;15;203;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
54;1;Cleric Powerups only 3;12510;1;1.111111;1;0;0;30;16;1;1;46;180;0;0.1111111;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55;1;Knight Powerups only 3;35830;0;0;0;0;0;30;48;0;0;10;46;0;0;87;390;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
56;1;Balanced provider tier 3;14147;0;0.7549176;0;0;0;66;99;0;0.4040404;22;245;0;0;39;57;0;0.3508772;4;0;0;0;0;0;0;0;0;0;1;0;0
57;1;Random provider tier 3;31772;0;0.3766308;0;0;0;42;86;0;0.2325581;55;430;0;0.04651163;22;205;0;0.09756097;4;0;0;0;0;0;0;0;0;0;1;0;0
58;1;Ranger Powerups only 4;38920;0;0.2;0;0;0;174;205;0;0;10;100;0;0;15;150;0;0.2;0;0;1;0;0;0;0;0;0;0;0;0;0
59;1;Cleric Powerups only 4;7351;0;0.9405406;0;0;0;30;50;0;0.4;58;37;0;0.5405405;15;247;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
60;1;Knight Powerups only 4;51917;0;0.02237136;0;0;0;30;43;0;0;10;101;0;0;111;447;0;0.02237136;0;0;0;0;0;1;0;0;0;0;0;0;0
61;1;Balanced provider tier 4;27396;0;0.04285714;0;0;0;78;56;0;0;26;253;0;0;47;350;0;0.04285714;0;1;0;0;0;0;0;1;0;0;0;0;0
62;1;Random provider tier 4;22881;0;0;0;0;0;78;35;0;0;39;439;0;0;30;101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
63;1;No powerups;6500;0;0.6;0;0;0;30;50;0;0.6;10;125;0;0;15;250;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
64;1;Ranger Powerups only 1;4913;0;0;0;0;0;66;33;0;0;10;125;0;0;15;99;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
65;1;Cleric Powerups only 1;8889;0;0.5555556;0;0;0;30;36;0;0.5555556;22;207;0;0;15;217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
66;1;Knight Powerups only 1;12056;0;0;0;0;0;30;4;0;0;10;125;0;0;39;274;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
67;1;Balanced provider tier 1;8623;0.3291139;1;0;0;0;42;70;0;0;14;79;0.3291139;1;23;199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
68;1;Random provider tier 1;17400;0;0.4545455;0;0;0;30;44;0;0.4545455;39;370;0;0;10;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
69;1;Ranger Powerups only 2;20830;0;0.188172;0;0;0;102;170;0;0;10;70;0;0;15;186;0;0.188172;0;0;0;0;0;0;0;1;0;0;1;0;0
70;1;Cleric Powerups only 2;9732;0.1538462;1.04;0;0;0;30;26;0.1538462;1;34;153;0;0;15;250;0;0.04;4;0;0;0;0;0;0;1;0;0;0;0;0
71;1;Knight Powerups only 2;6782;0;0.375;0;0;0;30;50;0;0;10;125;0;0;63;64;0;0.375;0;0;0;0;0;1;0;0;0;0;0;0;0
72;1;Balanced provider tier 2;4668;0;0.625;0;0;0;54;7;0;0;18;197;0;0;31;24;0;0.625;0;1;0;0;0;0;0;1;0;0;0;0;0
73;1;Random provider tier 2;21040;0;0;0;0;0;66;110;0;0;31;370;0;0;14;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
74;1;Ranger Powerups only 3;31481;0;0;0;0;0;138;207;0;0;10;125;0;0;15;111;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
75;1;Cleric Powerups only 3;27560;0;0.4412371;0;0;0;30;50;0;0.4;46;485;0;0.04123711;15;250;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
76;1;Knight Powerups only 3;70920;0;0.05063291;0;0;0;30;50;0;0;10;69;0;0;87;790;0;0.05063291;0;0;1;0;0;0;0;0;0;0;0;0;0
77;1;Balanced provider tier 3;25746;0;0.2564103;0;0;0;66;78;0;0.2564103;22;174;0;0;39;430;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
78;1;Random provider tier 3;35766;0;0.2884615;0;0;0;42;90;0;0;71;430;0;0;14;104;0;0.2884615;0;1;0;0;0;0;0;0;0;0;1;0;0
79;1;Ranger Powerups only 4;11438;0;0.9459459;0;0;0;174;37;0;0.9459459;10;125;0;0;15;250;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
80;1;Cleric Powerups only 4;40340;0;0;0;0;0;30;50;0;0;58;605;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
81;1;Knight Powerups only 4;110420;0;0;0;0;0;30;50;0;0;10;125;0;0;111;970;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
82;1;Balanced provider tier 4;40580;0;0.2862651;0;0;0;78;130;0;0.2307692;26;285;0;0.03508772;47;490;0;0.02040816;4;0;0;0;0;0;0;1;0;0;0;0;0
83;1;Random provider tier 4;25966;0;0.2693878;0;0;0;78;127;0;0;55;194;0;0;22;245;0;0.2693878;0;0;1;0;0;0;0;0;0;0;0;0;0
84;1;No powerups;6500;0.92;1.052;0;0;0;30;50;0.92;1;10;125;0;0;15;250;0;0.052;0;0;0;0;0;0;0;0;0;0;0;1;0
85;1;Ranger Powerups only 1;10205;0;0.6569911;0;0;0;66;110;0;0;10;125;0;0.48;15;113;0;0.1769911;0;0;1;0;0;0;0;0;0;0;0;0;0
86;1;Cleric Powerups only 1;10640;0.2;1.12;0;0;0;30;50;0.2;1;22;245;0;0;15;250;0;0.12;4;0;0;0;0;0;0;1;0;0;0;0;0
87;1;Knight Powerups only 1;17297;0;0.1872386;0;0;0;30;50;0;0;10;125;0;0.08;39;373;0;0.1072386;4;0;0;0;0;0;0;1;0;0;0;0;0
88;1;Balanced provider tier 1;10546;0;0.5714286;0;0;0;42;70;0;0.5714286;14;34;0;0;23;310;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
89;1;Random provider tier 1;10454;0.1764706;1;0;0;0;30;70;0;0;23;310;0;0;18;68;0.1764706;1;0;0;0;0;0;0;0;1;0;0;1;0;0
90;1;Ranger Powerups only 2;22340;0;0.1176471;0;0;0;102;170;0;0.1176471;10;125;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
91;1;Cleric Powerups only 2;17660;0;0.16;0;0;0;30;50;0;0;34;365;0;0;15;250;0;0.16;0;0;1;0;0;0;0;0;0;0;0;0;0
92;1;Knight Powerups only 2;11633;0;0.4;0;0;0;30;50;0;0.4;10;125;0;0;63;141;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
93;1;Balanced provider tier 2;20020;0.1111111;1;0;0;0;54;90;0.1111111;1;18;205;0;0;31;370;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;1;Random provider tier 2;18580;0;0.3636364;0;0;0;54;110;0;0.3636364;23;430;0;0;22;125;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
95;1;Ranger Powerups only 3;36740;0;0;0;0;0;138;230;0;0;10;125;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
96;1;Cleric Powerups only 3;27140;0;0.4;0;0;0;30;50;0;0.4;46;485;0;0;15;222;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
97;1;Knight Powerups only 3;61736;0;0.4;0;0;0;30;50;0;0.4;10;125;0;0;87;678;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
98;1;Balanced provider tier 3;26648;0.4705882;1;0;0;0;66;68;0.4705882;1;22;245;0;0;39;430;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;1;Random provider tier 3;31320;0;0.4289044;0;0;0;66;130;0;0.3076923;39;490;0;0;22;165;0;0.1212121;4;0;0;0;0;0;0;0;0;0;1;0;0
100;1;Ranger Powerups only 4;52500;0;0.5577738;0;0;0;174;290;0;0.2068966;10;57;0;0.3508772;15;98;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
101;1;Cleric Powerups only 4;40340;0;0.4;0;0;0;30;50;0;0.4;58;605;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
102;1;Knight Powerups only 4;109280;0;0;0;0;0;30;12;0;0;10;125;0;0;111;970;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
103;1;Balanced provider tier 4;40580;0;0;0;0;0;78;130;0;0;26;285;0;0;47;490;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
104;1;Random provider tier 4;36396;0;0.1052632;0;0;0;78;82;0;0;39;550;0;0;30;285;0;0.1052632;4;0;0;0;0;0;0;1;0;0;0;0;0
105;1;No powerups;6350;0;0.8;0;0;0;30;50;0;0.8;10;110;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
106;1;Ranger Powerups only 1;11090;0;0.1818182;0;0;0;66;110;0;0.1818182;10;8;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
107;1;Cleric Powerups only 1;8100;0;0.8133333;0;0;0;30;35;0;0;22;150;0;0.8133333;15;250;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
108;1;Knight Powerups only 1;19520;0;0.4;0;0;0;30;50;0;0.4;10;125;0;0;39;430;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
109;1;Knight Powerups only 3;59619;0.1111111;1;0;0;0;30;18;0.1111111;1;10;105;0;0;87;667;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
110;1;Knight Powerups only 4;71743;0;0;0;0;0;30;11;0;0;10;115;0;0;111;633;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
111;1;Knight Powerups only 4;58934;0;0;0;0;0;30;49;0;0;10;41;0;0;111;514;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
112;1;Knight Powerups only 4;70539;0;0.2244884;0;0;0;30;29;0;0;10;96;0;0.2083333;111;619;0;0.01615509;0;1;0;0;0;0;0;0;0;0;1;0;0
113;1;Knight Powerups only 4;70822;0;0;0;0;0;30;34;0;0;10;76;0;0;111;622;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
114;1;Knight Powerups only 4;97622;0;0;0;0;0;30;49;0;0;10;47;0;0;111;862;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;1;Knight Powerups only 3;64717;0;0.6451613;0;0;0;30;31;0;0.6451613;10;106;0;0;87;721;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
116;1;Knight Powerups only 4;61143;0;0.06566604;0;0;0;30;26;0;0;10;120;0;0;111;533;0;0.06566604;0;1;0;0;0;0;0;0;0;0;1;0;0
117;1;Knight Powerups only 4;69335;0;0.05785124;0;0;0;30;34;0;0;10;116;0;0;111;605;0;0.05785124;0;0;0;0;0;0;0;0;0;0;0;1;0
118;1;Knight Powerups only 3;60751;0;0;0;0;0;30;35;0;0;10;115;0;0;87;673;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
119;1;Knight Powerups only 3;57135;0;0;0;0;0;30;37;0;0;10;78;0;0;87;635;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
120;1;Knight Powerups only 3;61107;0;0;0;0;0;30;22;0;0;10;120;0;0;87;681;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
121;1;Knight Powerups only 4;87136;0;0.4730659;0;0;0;30;45;0;0;10;76;0;0.3947369;111;766;0;0.07832898;4;0;0;0;0;0;0;0;0;0;1;0;0
122;1;Knight Powerups only 4;92887;0;0;0;0;0;30;38;0;0;10;106;0;0;111;817;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
123;1;Knight Powerups only 4;88441;0;0;0;0;0;30;34;0;0;10;73;0;0;111;781;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
124;1;Knight Powerups only 4;80347;0;0.4129039;0;0;0;30;45;0;0;10;52;0;0.3846154;111;707;0;0.02828854;0;0;1;0;0;0;0;0;0;0;0;0;0
125;1;Knight Powerups only 3;60520;0;0;0;0;0;30;28;0;0;10;52;0;0;87;680;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
126;1;Knight Powerups only 4;98640;0;0.03448276;0;0;0;30;31;0;0;10;114;0;0;111;870;0;0.03448276;8;0;0;0;0;0;0;0;0;0;0;0;0
127;1;Knight Powerups only 4;61616;0;0;0;0;0;30;25;0;0;10;26;0;0;111;546;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
128;1;Knight Powerups only 4;81362;0;0;0;0;0;30;16;0;0;10;74;0;0;111;722;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
129;1;Knight Powerups only 4;107409;0.1764706;1.010427;0;0;0;30;17;0.1764706;1;10;45;0;0;111;959;0;0.01042753;0;1;0;0;0;0;0;0;0;0;1;0;0
130;1;Knight Powerups only 4;67439;0;0.03395586;0;0;0;30;42;0;0;10;80;0;0;111;589;0;0.03395586;0;0;1;0;0;0;0;0;0;0;0;0;0
131;1;Knight Powerups only 3;59071;0;0;0;0;0;30;35;0;0;10;34;0;0;87;663;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
132;1;Knight Powerups only 3;66559;1;1;1;0;0;30;14;1;1;10;115;0;0;87;747;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
133;1;Knight Powerups only 4;56121;0;0;0;0;0;30;21;0;0;10;99;0;0;111;491;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
134;1;Knight Powerups only 4;63547;0;0;0;0;0;30;41;0;0;10;49;0;0;111;557;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
135;1;Knight Powerups only 4;105224;0;0;0;0;0;30;42;0;0;10;29;0;0;111;934;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
136;1;Knight Powerups only 4;81809;0;0.01371742;0;0;0;30;11;0;0;10;56;0;0;111;729;0;0.01371742;0;0;0;0;0;1;0;0;0;0;0;0;0
137;1;Knight Powerups only 4;96438;0.4285714;1.034965;0;0;0;30;28;0.4285714;1;10;36;0;0;111;858;0;0.03496503;0;1;0;0;0;0;0;0;0;0;1;0;0
138;1;Knight Powerups only 4;67176;0;0.05033557;0;0;0;30;17;0;0;10;51;0;0;111;596;0;0.05033557;4;0;0;0;0;0;0;1;0;0;0;0;0
139;1;Knight Powerups only 4;87523;0;1.003273;0;0;0;30;26;0;0.7692308;10;94;0;0.2340426;111;773;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0
140;1;Knight Powerups only 3;68224;1;1.032383;1;0;0;30;22;1;1;10;40;0;0;87;772;0;0.03238342;0;0;0;0;0;0;0;0;1;0;0;0;0
